incident_id,date,address,n_killed,n_injured,latitude,longitude,city,state_name,state_ab,county,mean_income,median_income,poverty_population,poverty_rate,unemployed_n,unemployed_rate
850461,23-05-17,Lewis St,0,0,30.3391,-81.4149,atlantic beach,Florida,FL,Alachua,40672.0,32107.0,"46,916",18.4,4105.0,2.9
850740,23-05-17,200 Block of Jackson Ave,0,0,26.6211,-80.1221,palm springs,Florida,FL,Alachua,50446.0,41243.0,"46,916",18.4,4105.0,2.9
850741,23-05-17,400 Block of NW Third St,0,0,26.5299,-80.0683,boynton beach,Florida,FL,Alachua,64678.0,54710.0,"46,916",18.4,4105.0,2.9
849973,23-05-17,W Oak St,0,0,29.6596,-81.6585,palatka,Florida,FL,Alachua,73185.0,67042.0,"46,916",18.4,4105.0,2.9
851525,24-05-17,E Fowler Ave and N 53rd St,0,1,28.0544,-82.3955,temple terrace,Florida,FL,Alachua,25388.0,23656.0,"46,916",18.4,4105.0,2.9
851609,24-05-17,3033 Thomas Street,0,2,26.6375,-81.8505,fort myers,Florida,FL,Lee,20533.0,18545.0,"85,295",11.2,10911.0,3.1
850794,24-05-17,1904 Columbus Dr,1,0,27.9668,-82.4374,tampa,Florida,FL,Hillsborough,72435.0,62089.0,"195,684",13.5,23152.0,3.1
859485,24-05-17,Magnolia Ter,1,0,25.9977,-80.1176,hollywood,Florida,FL,Alachua,33011.0,23083.0,"46,916",18.4,4105.0,2.9
851651,24-05-17,87 Pine Trace,0,1,29.1275,-82.0435,ocala,Florida,FL,Alachua,45556.0,39041.0,"46,916",18.4,4105.0,2.9
851653,24-05-17,3700 block of Northeast 59th Terrace,0,0,29.2248,-82.0513,ocala,Florida,FL,Alachua,45556.0,39041.0,"46,916",18.4,4105.0,2.9
850766,24-05-17,4100 Block of Clyde Dr,0,1,30.3988,-81.7117,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
854669,24-05-17,10849 US-441,0,1,28.8201,-81.7764,tavares,Florida,FL,Alachua,37847.0,300000.0,"46,916",18.4,4105.0,2.9
852893,24-05-17,406 NW 85th St,1,0,25.8532,-80.2045,miami shores,Florida,FL,Alachua,49290.0,37431.0,"46,916",18.4,4105.0,2.9
851617,24-05-17,815 Alido Avenue,1,0,26.6246,-81.7362,lehigh acres,Florida,FL,Alachua,88881.0,43815.0,"46,916",18.4,4105.0,2.9
851641,25-05-17,734 S US Hwy 17,1,0,29.5972,-81.5963,palatka,Florida,FL,Alachua,73185.0,67042.0,"46,916",18.4,4105.0,2.9
852824,25-05-17,San Remo Blvd,0,0,26.2105,-80.2098,north lauderdale,Florida,FL,Alachua,57076.0,44812.0,"46,916",18.4,4105.0,2.9
851792,25-05-17,Burris Dr and Jefferson St,0,0,30.3266,-81.5275,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
851789,25-05-17,S University Blvd and Atlantic Blvd,0,0,30.3139,-81.5994,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
851648,25-05-17,600 block of 10th Avenue East,0,1,27.4909,-82.5582,bradenton,Florida,FL,Manatee,29811.0,19842.0,"44,991",11.3,5611.0,3.1
854775,25-05-17,10464 106th Ave N,1,0,27.8689,-82.7835,seminole,Florida,FL,Alachua,86441.0,78960.0,"46,916",18.4,4105.0,2.9
854790,25-05-17,5690 Maloney Ave,0,0,24.5725,-81.7368,key west,Florida,FL,Alachua,64647.0,56938.0,"46,916",18.4,4105.0,2.9
851790,25-05-17,1200 Jessie St,0,0,30.3336,-81.6394,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
851779,25-05-17,Turner Ave and Putnam Ave,0,0,30.2784,-81.6229,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
851786,25-05-17,W 23rd St and Division St,0,0,30.358,-81.7014,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
851787,25-05-17,10300 Lawson Rd,0,0,30.3214,-81.5334,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
852280,25-05-17,Park Boulevard,0,0,27.8411,-82.7945,seminole,Florida,FL,Alachua,86441.0,78960.0,"46,916",18.4,4105.0,2.9
854674,25-05-17,Griffin View Dr,0,0,28.909000000000002,-81.8901,lady lake,Florida,FL,Alachua,57257.0,43419.0,"46,916",18.4,4105.0,2.9
856702,26-05-17,Shine Ave,0,1,28.5513,-81.3627,orlando,Florida,FL,Orange,43567.0,36551.0,"171,599",12.6,22173.0,2.9
852811,26-05-17,Eau Gallie Blvd,0,0,28.1277,-80.6849,west melbourne,Florida,FL,Alachua,71150.0,55816.0,"46,916",18.4,4105.0,2.9
852866,26-05-17,Kona Ave and Acme St,0,0,30.3226,-81.5732,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
852867,26-05-17,15500 W Shark Rd,0,0,30.5122,-81.4857,fernandina beach,Florida,FL,Alachua,35494.0,22789.0,"46,916",18.4,4105.0,2.9
852868,26-05-17,2300 Lake Shore Blvd,0,0,30.2758,-81.7344,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
852869,26-05-17,120 Soaring Flight Way,0,0,30.3455,-81.4753,atlantic beach,Florida,FL,Alachua,40672.0,32107.0,"46,916",18.4,4105.0,2.9
852860,26-05-17,7900 Galveston Ave,0,0,30.3191,-81.5743,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
852863,26-05-17,13900 Bluegrass Dr,0,0,30.2925,-81.4515,jacksonville beach,Florida,FL,Alachua,68422.0,67066.0,"46,916",18.4,4105.0,2.9
852864,26-05-17,100 Andress St,0,0,30.3807,-81.6532,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
852865,26-05-17,900 Grace Ter,0,0,30.3095,-81.7573,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
852835,26-05-17,SE 32nd St and SE 32nd Ct,0,1,29.1562,-82.0911,ocala,Florida,FL,Alachua,45556.0,39041.0,"46,916",18.4,4105.0,2.9
852691,26-05-17,West 5th Street,0,1,30.3439,-81.71600000000001,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
852858,26-05-17,W 16th St and N Myrtle Ave,0,0,30.3534,-81.6758,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
852859,26-05-17,9000 Eaton Ave,0,0,30.3183,-81.562,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
852857,26-05-17,Parker Ave and Gun Club Rd,0,0,30.41,-81.6462,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
853275,27-05-17,Bay Street and Bethune Avenue,0,3,28.5658,-81.5649,ocoee,Florida,FL,Alachua,0.0,0.0,"46,916",18.4,4105.0,2.9
853137,27-05-17,1861 NW 22nd St,1,0,25.7977,-80.2275,miami,Florida,FL,Miami-Dade,61400.0,48065.0,"419,056",15.7,33065.0,2.4
856343,27-05-17,SW 7th Place,0,0,26.5925,-81.9898,cape coral,Florida,FL,Alachua,51977.0,50689.0,"46,916",18.4,4105.0,2.9
853023,27-05-17,6300 block of North Raw Hyde Trail,1,2,30.2754,-81.7459,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
854769,27-05-17,6220 Grand Blvd,0,1,28.2493,-82.7195,new port richey,Florida,FL,Pasco,38277.0,32365.0,"61,716",11.3,8310.0,3.5
853437,27-05-17,635 Collins Ave,0,1,25.7761,-80.1323,miami beach,Florida,FL,Miami-Dade,56499.0,300000.0,"419,056",15.7,33065.0,2.4
906549,27-05-17,Gardenette Rd,0,1,26.6679,-80.1146,palm springs,Florida,FL,Alachua,50446.0,41243.0,"46,916",18.4,4105.0,2.9
854299,27-05-17,100 block of S Ocean Ave,0,1,29.2253,-81.0068,daytona beach,Florida,FL,Alachua,29601.0,25573.0,"46,916",18.4,4105.0,2.9
853674,27-05-17,13400 S Foxwood Heights Cir,0,0,30.4793,-81.5769,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
853677,27-05-17,5900 Ft Caroline Rd,0,0,30.3663,-81.5987,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
853678,27-05-17,N Myrtle Ave and Grothe St,0,0,30.3428,-81.6756,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
853682,27-05-17,W 61st St and Elwood Ave,0,0,30.3822,-81.6614,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
853686,27-05-17,3500 Townsend Blvd,0,0,30.3638,-81.5772,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
853687,27-05-17,3rd Ave and Campus Ave,0,0,30.4132,-81.6946,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
853681,27-05-17,N Pearl St and Golfair Blvd,0,0,30.3612,-81.6575,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
853979,28-05-17,699 Okeechobee Road,1,1,25.8134,-80.2675,miami springs,Florida,FL,Miami-Dade,69964.0,53081.0,"419,056",15.7,33065.0,2.4
854662,28-05-17,11400 Quailhollow Dr,0,1,30.4419,-81.6601,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
853989,28-05-17,King Street,1,0,30.3192,-81.6969,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
854515,28-05-17,200 block of Ocean Drive,2,1,25.787,-80.1293,miami beach,Florida,FL,Miami-Dade,56499.0,300000.0,"419,056",15.7,33065.0,2.4
854751,28-05-17,516 Sunset Dr,0,1,28.5362,-81.40899999999999,orlando,Florida,FL,Orange,43567.0,36551.0,"171,599",12.6,22173.0,2.9
854372,28-05-17,1800 Newbolt Ct,1,1,30.2859,-81.7934,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
854223,28-05-17,SW 67th Ter,1,0,29.6352,-82.4147,gainesville,Florida,FL,Alachua,39023.0,31371.0,"46,916",18.4,4105.0,2.9
854395,28-05-17,1800 Ribault Ct,0,1,30.2965,-81.7011,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
854397,28-05-17,1300 S Ellis Rd,0,0,30.2991,-81.7434,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
854400,28-05-17,Ave B and Tuskegee Rd,0,0,30.3732,-81.699,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
854399,28-05-17,5300 Timuquana Rd,0,0,30.2475,-81.7191,orange park,Florida,FL,Clay,53077.0,43800.0,"18,095",8.3,3251.0,3.0
853993,28-05-17,Banyan Drive,0,1,30.2441,-81.7356,orange park,Florida,FL,Clay,53077.0,43800.0,"18,095",8.3,3251.0,3.0
854403,28-05-17,7200 Ricker Rd,0,0,30.2163,-81.7727,orange park,Florida,FL,Clay,53077.0,43800.0,"18,095",8.3,3251.0,3.0
854404,28-05-17,3900 Star Tree Rd,0,0,30.2636,-81.7894,orange park,Florida,FL,Clay,53077.0,43800.0,"18,095",8.3,3251.0,3.0
854405,28-05-17,Ricker Rd and 103rd St,0,0,30.2482,-81.773,orange park,Florida,FL,Clay,53077.0,43800.0,"18,095",8.3,3251.0,3.0
854409,28-05-17,Clyde Dr and 11th Ave,0,0,30.403000000000002,-81.6943,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
854411,28-05-17,W Miss Muffett Ln and Goldilocks Ln,0,0,30.2755,-81.7621,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
854412,28-05-17,2300 Southside Blvd,0,0,30.3029,-81.5594,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
854413,28-05-17,1000 Bert Rd,0,0,30.33,-81.5859,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
854414,28-05-17,3400 Broadway Ave,0,0,30.3328,-81.7269,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
854419,28-05-17,3700 Burnett Park Rd,0,0,30.1773,-81.6187,orange park,Florida,FL,Clay,53077.0,43800.0,"18,095",8.3,3251.0,3.0
855716,28-05-17,1042 Sheridan Rd,0,1,29.2089,-81.0451,daytona beach,Florida,FL,Alachua,29601.0,25573.0,"46,916",18.4,4105.0,2.9
854402,28-05-17,Donald St and Herschel St,0,0,30.3036,-81.6997,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
855666,29-05-17,3239 Justina Rd,0,2,30.3553,-81.5998,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
855278,29-05-17,1400 Estero Blvd,0,2,26.4513,-81.9507,fort myers beach,Florida,FL,Alachua,44341.0,39642.0,"46,916",18.4,4105.0,2.9
855355,29-05-17,6400 Barry Dr,0,0,30.3876,-81.6905,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
855513,29-05-17,W 32nd St and Avenue H E,0,1,26.7882,-80.0628,lake park,Florida,FL,Alachua,101571.0,85457.0,"46,916",18.4,4105.0,2.9
861764,29-05-17,980 W McCormick Rd,1,0,28.619,-81.5239,ocoee,Florida,FL,Alachua,0.0,0.0,"46,916",18.4,4105.0,2.9
855372,29-05-17,Herta Rd and London Bridge Ln,0,0,30.2533,-81.7546,orange park,Florida,FL,Clay,53077.0,43800.0,"18,095",8.3,3251.0,3.0
855370,29-05-17,600 Grove Park Blvd,0,0,30.3043,-81.5784,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
855371,29-05-17,1600 W 2nd St,0,0,30.3403,-81.6819,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
855750,29-05-17,Buffalo Rd,0,0,27.5898,-82.5108,palmetto,Florida,FL,Manatee,53404.0,36962.0,"44,991",11.3,5611.0,3.1
855369,29-05-17,14200 Benton St,0,0,30.4953,-81.6213,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
855364,29-05-17,600 Bird Rd,0,0,30.5121,-81.6125,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
854720,29-05-17,Deleuil Ave E,0,2,27.9983,-82.4183,temple terrace,Florida,FL,Alachua,25388.0,23656.0,"46,916",18.4,4105.0,2.9
855363,29-05-17,2000 Sheridan St,0,0,30.2888,-81.6439,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
855362,29-05-17,7200 Arlington Expwy,0,0,30.3276,-81.5829,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
855357,29-05-17,W 44th St and N Main St,0,0,30.3726,-81.6514,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
855356,29-05-17,W 11th St and N Main St,0,0,30.35,-81.6537,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
856677,29-05-17,3100 Block of SW College Rd,0,0,29.1548,-82.1812,ocala,Florida,FL,Alachua,45556.0,39041.0,"46,916",18.4,4105.0,2.9
855650,29-05-17,CR 484,0,0,29.0261,-82.2024,ocala,Florida,FL,Alachua,45556.0,39041.0,"46,916",18.4,4105.0,2.9
854649,29-05-17,702 N. Lincoln Court,1,1,30.3526,-81.6637,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
856334,30-05-17,McIver Ln,2,0,28.2881,-80.6971,rockledge,Florida,FL,Alachua,63868.0,43686.0,"46,916",18.4,4105.0,2.9
856571,30-05-17,2902 NE 4th Ct,0,2,29.2172,-82.1324,ocala,Florida,FL,Alachua,45556.0,39041.0,"46,916",18.4,4105.0,2.9
856574,30-05-17,2833 NE 7th St,0,1,29.1934,-82.0992,ocala,Florida,FL,Alachua,45556.0,39041.0,"46,916",18.4,4105.0,2.9
856121,30-05-17,6500 Ricker Rd,0,0,30.2314,-81.773,orange park,Florida,FL,Clay,53077.0,43800.0,"18,095",8.3,3251.0,3.0
856053,30-05-17,2525 Texas Street,0,1,30.4151,-84.2741,tallahassee,Florida,FL,Alachua,53587.0,39098.0,"46,916",18.4,4105.0,2.9
856109,30-05-17,W 10th St and E Durkee Dr,0,0,30.349,-81.6721,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
856115,30-05-17,200 Renne Dr,0,0,30.4464,-81.6375,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
856116,30-05-17,11200 Inez Dr,0,0,30.4397,-81.6377,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
856117,30-05-17,Silver Creek Cir and Caravan Cir,0,0,30.3104,-81.5652,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
856120,30-05-17,2000 W 45th St,0,0,30.3716,-81.6925,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
858762,30-05-17,319 Dorsett Ave,0,0,27.9093,-81.5934,lake wales,Florida,FL,Polk,69464.0,32277.0,"99,590",14.0,11280.0,3.7
856583,30-05-17,Clyde Dr,0,1,30.4012,-81.7043,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
856586,30-05-17,10211 Lem Turner Rd,0,1,30.4216,-81.6962,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
857529,31-05-17,5600 block of Southeast 102nd Place Road,0,2,29.0734,-82.0567,ocala,Florida,FL,Alachua,45556.0,39041.0,"46,916",18.4,4105.0,2.9
856636,31-05-17,US-1,0,0,25.0871,-80.44800000000001,key largo,Florida,FL,Alachua,105191.0,86959.0,"46,916",18.4,4105.0,2.9
857239,31-05-17,5600 Block of SE 102nd Place Rd,0,2,29.0732,-81.9742,lady lake,Florida,FL,Alachua,57257.0,43419.0,"46,916",18.4,4105.0,2.9
857537,31-05-17,200 N Ridgewood Ave,0,0,29.2141,-81.0246,daytona beach,Florida,FL,Alachua,29601.0,25573.0,"46,916",18.4,4105.0,2.9
856661,31-05-17,400 Block of S Pine Ave,0,0,29.1833,-82.1404,ocala,Florida,FL,Alachua,45556.0,39041.0,"46,916",18.4,4105.0,2.9
859445,01-06-17,Amazon Ave,0,0,30.3589,-81.7369,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
911157,01-06-17,1601 Rock Springs Rd,0,0,28.7069,-81.5093,apopka,Florida,FL,Orange,40213.0,30845.0,"171,599",12.6,22173.0,2.9
858754,02-06-17,O Neil Scott Rd,1,0,30.6232,-81.5116,fernandina beach,Florida,FL,Alachua,35494.0,22789.0,"46,916",18.4,4105.0,2.9
859477,02-06-17,600 block of SW Ave D,0,1,26.6829,-80.6739,belle glade,Florida,FL,Alachua,82801.0,73425.0,"46,916",18.4,4105.0,2.9
859442,02-06-17,210 Shorewood Dr,0,0,28.8223,-81.7254,tavares,Florida,FL,Alachua,37847.0,300000.0,"46,916",18.4,4105.0,2.9
859457,02-06-17,Museum Rd and Reitz Union Dr,0,0,29.6449,-82.3486,gainesville,Florida,FL,Alachua,39023.0,31371.0,"46,916",18.4,4105.0,2.9
863888,02-06-17,913 S Goldwyn Ave,0,1,28.5316,-81.4179,orlando,Florida,FL,Orange,43567.0,36551.0,"171,599",12.6,22173.0,2.9
858053,02-06-17,2390 S University Dr,1,0,26.0923,-80.2505,davie,Florida,FL,Alachua,116368.0,119717.0,"46,916",18.4,4105.0,2.9
858099,02-06-17,6239 CR 557,1,0,28.1697,-81.7376,auburndale,Florida,FL,Alachua,42126.0,34910.0,"46,916",18.4,4105.0,2.9
858764,03-06-17,2500 Block of S Monroe St,0,1,30.4166,-84.2807,tallahassee,Florida,FL,Alachua,53587.0,39098.0,"46,916",18.4,4105.0,2.9
858746,03-06-17,2710 SW 27th St,0,0,26.6012,-82.0288,cape coral,Florida,FL,Alachua,51977.0,50689.0,"46,916",18.4,4105.0,2.9
859439,03-06-17,2500 Holton St,0,0,30.4153,-84.2972,tallahassee,Florida,FL,Alachua,53587.0,39098.0,"46,916",18.4,4105.0,2.9
860665,03-06-17,7830 Lem Turner Rd,0,0,30.3911,-81.6798,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
859440,03-06-17,NE 25th Ave and NE 24th St,0,1,29.2115,-82.1032,ocala,Florida,FL,Alachua,45556.0,39041.0,"46,916",18.4,4105.0,2.9
887954,03-06-17,11835 Seminole Pratt Whitney Rd,0,0,26.7894,-80.248,royal palm beach,Florida,FL,Alachua,34427.0,24978.0,"46,916",18.4,4105.0,2.9
861696,04-06-17,2930 Thomas St,0,0,26.6372,-81.8537,fort myers,Florida,FL,Lee,20533.0,18545.0,"85,295",11.2,10911.0,3.1
859945,04-06-17,5000 Block of Bea Rd,1,0,30.5255,-81.7746,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
859986,04-06-17,I-95,0,2,25.7618,-80.1996,miami,Florida,FL,Miami-Dade,61400.0,48065.0,"419,056",15.7,33065.0,2.4
859905,04-06-17,2000 block of East Kicklighter Road,0,0,28.9679,-81.2151,deltona,Florida,FL,Alachua,40470.0,36552.0,"46,916",18.4,4105.0,2.9
859450,04-06-17,4441 Collins Ave,0,0,25.8176,-80.1231,miami beach,Florida,FL,Miami-Dade,56499.0,300000.0,"419,056",15.7,33065.0,2.4
859462,04-06-17,10200 block of Agave Rd,0,1,30.319000000000003,-81.5351,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
859921,04-06-17,2250 Royal Palm Ave,0,1,26.6364,-81.8635,fort myers,Florida,FL,Lee,20533.0,18545.0,"85,295",11.2,10911.0,3.1
859455,04-06-17,1600 block of Flynn Ct,1,0,30.1578,-81.641,orange park,Florida,FL,Clay,53077.0,43800.0,"18,095",8.3,3251.0,3.0
861821,04-06-17,Indiana Ave,0,0,28.0799,-82.7667,palm harbor,Florida,FL,Alachua,35445.0,26781.0,"46,916",18.4,4105.0,2.9
860426,04-06-17,71 Richmond Dr,0,1,29.5062,-81.2452,palm coast,Florida,FL,Alachua,54589.0,27565.0,"46,916",18.4,4105.0,2.9
861757,05-06-17,500 Block of SE 39th Ave,0,0,29.1814,-82.0827,ocala,Florida,FL,Alachua,45556.0,39041.0,"46,916",18.4,4105.0,2.9
860637,05-06-17,Glenn St Mary Rd,1,0,27.8621,-81.4654,lake wales,Florida,FL,Polk,69464.0,32277.0,"99,590",14.0,11280.0,3.7
861758,05-06-17,500 Block of SE 39th Terrace,0,0,29.1825,-82.0819,ocala,Florida,FL,Alachua,45556.0,39041.0,"46,916",18.4,4105.0,2.9
859955,05-06-17,5015 Palm Ave,0,1,25.8682,-80.283,hialeah,Florida,FL,Alachua,34353.0,25609.0,"46,916",18.4,4105.0,2.9
860783,05-06-17,4519 15th Ave S,0,1,27.7556,-82.6948,gulfport,Florida,FL,Alachua,32828.0,19308.0,"46,916",18.4,4105.0,2.9
860663,05-06-17,104 King St,0,1,30.3305,-81.6981,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
861332,05-06-17,591 S. Atlantic Ave,0,1,29.2781,-81.0324,ormond beach,Florida,FL,Alachua,45472.0,38699.0,"46,916",18.4,4105.0,2.9
859929,05-06-17,3400 Block of 32nd St SW,0,1,26.5838,-81.6874,lehigh acres,Florida,FL,Alachua,88881.0,43815.0,"46,916",18.4,4105.0,2.9
860630,05-06-17,1717 Dixon Blvd,0,3,28.3731,-80.7572,cocoa,Florida,FL,Alachua,61261.0,44586.0,"46,916",18.4,4105.0,2.9
860811,05-06-17,31st St S,0,1,27.7387,-82.6752,gulfport,Florida,FL,Alachua,32828.0,19308.0,"46,916",18.4,4105.0,2.9
863093,05-06-17,Edgewood and Fifth Street,0,0,30.3439,-81.7312,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
860418,05-06-17,801 Bloxam Ave,0,0,28.5541,-81.7459,clermont,Florida,FL,Alachua,81344.0,70110.0,"46,916",18.4,4105.0,2.9
860711,06-06-17,4362 E Osborne Ave,0,0,27.9889,-82.4089,temple terrace,Florida,FL,Alachua,25388.0,23656.0,"46,916",18.4,4105.0,2.9
861867,06-06-17,2833 S Adams St,1,1,30.4114,-84.2825,tallahassee,Florida,FL,Alachua,53587.0,39098.0,"46,916",18.4,4105.0,2.9
862333,06-06-17,Westbrook Ct,0,0,30.468000000000004,-84.3433,tallahassee,Florida,FL,Alachua,53587.0,39098.0,"46,916",18.4,4105.0,2.9
861713,06-06-17,10400 Block of Hamlet Terrace,1,0,30.3078,-81.8325,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
861702,06-06-17,4800 Block of Ortega Farms Blvd,0,1,30.2545,-81.721,orange park,Florida,FL,Clay,53077.0,43800.0,"18,095",8.3,3251.0,3.0
860754,06-06-17,North Monroe Street and Tharpe Street,0,0,30.4637,-84.2824,tallahassee,Florida,FL,Alachua,53587.0,39098.0,"46,916",18.4,4105.0,2.9
862769,06-06-17,Mary McLeod Bethune Blvd,0,0,29.2099,-81.035,daytona beach,Florida,FL,Alachua,29601.0,25573.0,"46,916",18.4,4105.0,2.9
887918,06-06-17,3318 Cleveland St,0,0,26.0227,-80.1758,hollywood,Florida,FL,Alachua,33011.0,23083.0,"46,916",18.4,4105.0,2.9
862831,06-06-17,1392 W N Blvd,0,0,28.826,-81.8864,leesburg,Florida,FL,Lake,25662.0,300000.0,"39,419",10.9,5108.0,3.2
860657,06-06-17,500 S Main St,0,1,29.6471,-82.325,gainesville,Florida,FL,Alachua,39023.0,31371.0,"46,916",18.4,4105.0,2.9
862830,07-06-17,601 E 4th St,0,0,30.3401,-81.6446,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
864602,07-06-17,2833 NE 7th St,0,0,29.1934,-82.0992,ocala,Florida,FL,Alachua,45556.0,39041.0,"46,916",18.4,4105.0,2.9
864086,07-06-17,4100 block of NW 21st St,1,0,26.1533,-80.1747,wilton manors,Florida,FL,Alachua,73885.0,82811.0,"46,916",18.4,4105.0,2.9
862680,08-06-17,3300 block of Avenue J,0,1,26.7902,-80.0674,lake park,Florida,FL,Alachua,101571.0,85457.0,"46,916",18.4,4105.0,2.9
862837,08-06-17,2561 NW Ninth St,1,1,26.1348,-80.1754,fort lauderdale,Florida,FL,Broward,26881.0,22946.0,"237,486",12.3,31706.0,3.0
862851,08-06-17,6490 22nd St S,2,0,27.7093,-82.6628,gulfport,Florida,FL,Alachua,32828.0,19308.0,"46,916",18.4,4105.0,2.9
863884,08-06-17,3202 S Orlando Dr,0,1,28.7692,-81.2809,sanford,Florida,FL,Alachua,49486.0,44110.0,"46,916",18.4,4105.0,2.9
862874,08-06-17,1000 Block of Martin Luther King Jr Ave,0,1,30.7529,-86.5791,crestview,Florida,FL,Alachua,65790.0,59830.0,"46,916",18.4,4105.0,2.9
